Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](Monthly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),MEETING:Zone Air Temperature [C](Hourly),MEETING:Zone Air Relative Humidity [%](Hourly),RDC:Zone Air Temperature [C](Hourly),RDC:Zone Air Relative Humidity [%](Hourly),RPLUS1:Zone Air Temperature [C](Hourly),RPLUS1:Zone Air Relative Humidity [%](Hourly),SS:Zone Air Temperature [C](Hourly),SS:Zone Air Relative Humidity [%](Hourly) 
 01/06  08:00:00,6.2,,4.375686385182633,9.920975560102658,75.16944640518928,11.300445407401464,68.56411907265009,8.972533810028262,80.12363543466167,16.908166012161292,47.65684115722525 
 01/06  09:00:00,6.316666666666666,,4.4839606772456575,9.926122346517149,75.14354387493886,11.306668135070167,68.53600564596603,8.962003383279397,80.18079038590133,16.906310667720472,47.66245220843434 
 01/06  10:00:00,7.45,,5.930066503109384,10.049682596453694,75.5882205555629,11.550963145307627,68.39856740742881,9.210367795938556,79.97382025552152,16.907244236297583,48.341108900147134 
 01/06  11:00:00,8.433333333333332,,7.186886718910195,10.29352265906243,75.13968464699116,12.102520855732381,66.64340038951214,9.859668540496957,77.36331390147916,16.912239148140007,48.82756551045628 
 01/06  12:00:00,9.299999999999999,,7.697348097437861,10.673802187359252,73.2778558919865,12.57187443896264,64.63106537409537,10.538105387752957,73.94492765725265,16.920581811266196,48.814520473593426 
 01/06  13:00:00,10.033333333333333,,7.922671166857556,11.076607860551833,71.33110610656654,12.73112967814685,63.95122795978713,10.844822983984905,72.43745607611159,16.933385366240262,48.76976114467786 
 01/06  14:00:00,10.083333333333334,,7.909903320611284,11.424620988620822,68.71748349168602,12.811618622502685,62.71327628746342,11.010994119257257,70.62716007938006,16.94744012221761,48.03510744092775 
 01/06  15:00:00,10.233333333333334,,7.968141006944357,11.788244838937956,67.31143911191198,12.933539750586093,62.42884024333389,11.2393735436037,69.80214358188054,16.96061526690381,48.16153926523183 
 01/06  16:00:00,10.283333333333333,,8.122849598673229,12.012604346263783,66.97569630514418,12.916606672142654,63.11376288825651,11.283758167647088,70.28301525592398,16.97071826408713,48.60410160909251 
 01/06  17:00:00,9.5,,7.7374476306978615,11.930021352171815,66.42400229494861,12.709222679560463,63.1052679096946,11.007510369736465,70.60821188879676,16.97519627327522,47.92919705332352 
 01/06  18:00:00,8.825000000000001,,7.350048996731854,11.63488941489838,68.04021356618865,12.470855581341043,64.39063586809978,10.642489769461177,72.67474996275762,16.973655289802547,48.14789614937282 
 01/06  19:00:00,8.466666666666667,,7.135870952104046,11.349808640493022,70.04626379208472,12.28301809247957,65.85931726790919,10.370691805276332,74.76174696381533,16.966250882749993,48.66653327880247 
 01/06  20:00:00,8.125,,6.845163057500745,11.170340570414085,70.90298823080367,12.193034168663202,66.26743559768133,10.229721289546656,75.48853807352297,16.957052721423285,48.7074503453565 
 01/06  21:00:00,6.7749999999999995,,5.684704098405725,10.982596027719916,70.75912418779818,12.084507995996487,65.7823900911015,10.096340383972121,75.0690197949054,16.944987105265906,48.044074243975224 
 01/06  22:00:00,5.258333333333334,,4.283205227380994,10.762109943620667,72.09324911995242,11.921379084118229,66.7599491527781,9.914502865674992,76.29365170609643,16.929993320188455,48.28061874678906 
 01/06  23:00:00,4.508333333333334,,3.3231043062493257,10.597006573893994,72.5870254506056,11.805260720399977,66.99424614278746,9.778834120539187,76.67089507031632,16.91562593995994,48.12529342992019 
 01/06  24:00:00,3.8333333333333335,,2.65933041858591,10.445317396846443,73.61982531530168,11.695186392245688,67.75339935365109,9.638712732858064,77.70627002174386,16.90018728969002,48.36402425718021 
 01/07  01:00:00,2.975,,2.0096450980871015,10.256720585547706,75.30626330026622,11.554277137067851,69.07881414479492,9.46962680024596,79.38848419351561,16.88312776940462,48.906128727407726 
 01/07  02:00:00,2.3666666666666667,,1.5175825908627039,10.061273277236204,76.28632890082498,11.40114159670088,69.77261264435178,9.291643603763912,80.3338221788937,16.865381528318803,48.954210726120046 
 01/07  03:00:00,1.8499999999999999,,1.0824111023240899,9.901150023465297,77.0964461045182,11.284301835706694,70.30342166388212,9.143045547486654,81.12918111029487,16.847941746974882,49.000288004580916 
 01/07  04:00:00,1.1916666666666669,,0.5068309103623267,9.730989352708544,77.96902439304058,11.153054871733547,70.90676415163752,8.982345299345276,82.0006508617012,16.829691178901875,49.04902197258742 
 01/07  05:00:00,0.5499999999999999,,0.03342987905322608,9.57889309017658,77.63377097131234,11.03475609279401,70.4357652632209,8.818082406457341,81.72005257761434,16.81123295612468,48.39910173321616 
 01/07  06:00:00,0.3,,-0.16028077979916525,9.468785870517278,78.53865589308654,10.956348830667048,71.10012307306111,8.685148912116718,82.80463696670792,16.793827011046275,48.654507012486086 
 01/07  07:00:00,0.4166666666666667,,-0.024403837530213815,9.376060113995697,79.84148887679211,10.88771361698223,72.15878013884037,8.573409076005282,84.28996561419488,16.777899739750033,49.20434968493195 
 01/07  08:00:00,0.2666666666666667,,-0.18379198794722576,9.23166421238554,80.60942638145082,10.779092557281679,72.67077355173474,8.433113437424392,85.08196498673348,16.762081013262296,49.24558347505522 
 01/07  09:00:00,0.9166666666666666,,0.40492344390816637,9.114003725064322,81.25828331867119,10.827635847851539,72.45050192494041,8.424368778081929,85.14563368789022,16.747329407050966,49.29628364606495 
 01/07  10:00:00,1.7333333333333334,,1.0305559240590227,9.239756152093133,79.44816265691078,12.006760143170297,66.09410611640935,9.555217520907432,77.82008364648176,16.73859765529876,48.6348726890258 
 01/07  11:00:00,3.8833333333333333,,2.7545216768531033,9.513347282838225,78.31749036193114,13.10406331787364,61.728716996125534,10.882701185811895,71.47785534476598,16.735046956769228,48.846486048567236 
 01/07  12:00:00,6.466666666666666,,4.712662072536259,10.297331749000124,75.03737576289721,13.923569417046812,59.0834820100355,12.150375797992693,66.35945172627414,16.740819385372223,49.298341946035976 
 01/07  13:00:00,8.291666666666666,,5.9184344598199985,11.341781745100269,69.92016086042855,14.479814846183473,56.92260967238416,13.123486526471785,62.176399666927345,16.752488128250416,49.20438004830987 
 01/07  14:00:00,9.991666666666667,,6.841161424679513,12.448850773183281,64.91153697402181,14.93479933775024,55.20526666591337,13.91185729583646,58.98639035263188,16.76922750704929,49.09051996799125 
 01/07  15:00:00,11.458333333333334,,7.61663583987549,13.446528946127648,60.07873009805265,15.221403732365347,53.54545024983148,14.474938930157121,56.18833298754293,16.787847045702254,48.44441082724878 
 01/07  16:00:00,12.291666666666666,,8.030154110968319,14.090064065281355,57.73267535974773,15.236104449229293,53.61586869985877,14.603801929883907,55.8458073454623,16.80477545843421,48.50184656226002 
 01/07  17:00:00,11.158333333333333,,7.467454155045267,14.068784664560027,58.24251735249795,14.878504292496947,55.272427026138644,14.057478922718209,58.2919862734306,16.815394839245744,48.82836392939361 
 01/07  18:00:00,8.275,,6.075629730918689,13.40405199234236,60.81256943565753,14.372984959114865,57.09631384052679,13.132739448581292,61.8993906837707,16.816934812077506,48.814404525200636 
 01/07  19:00:00,5.616666666666667,,4.452231958496906,12.704938484132727,63.63963979188939,13.996573781128312,58.49351385281381,12.544684681592853,64.31002147264793,16.809480338667743,48.8279975884754 
 01/07  20:00:00,4.058333333333334,,3.171447060390675,12.163849661402798,65.92224925729586,13.702983294060873,59.602235520401166,12.18064148769775,65.84780286861401,16.795775829477613,48.85613869893964 
 01/07  21:00:00,2.9,,2.2071534284302405,11.730224809488313,67.80197801865695,13.475840419111131,60.461400365173205,11.882423405084893,67.12287049098394,16.77803629947764,48.88790515639557 
 01/07  22:00:00,2.4,,1.8295586769131076,11.389456530185079,69.31222474362896,13.294765170752283,61.14847724609498,11.63343816900251,68.20126477107756,16.758440675124547,48.92401739628781 
 01/07  23:00:00,2.4,,1.8666545718923837,11.125772264908639,70.49805793112641,13.152733410517271,61.68605955454044,11.429757816263198,69.09064581661512,16.73932805656747,48.957823930942006 
 01/07  24:00:00,2.6333333333333333,,1.3958906972154639,10.906897402832664,71.51171333299914,13.016467429934664,62.221493671679724,11.248908449950859,69.90525107011321,16.72109881371999,49.001568804800456 
 01/08  01:00:00,2.9166666666666665,,1.5671526633703785,10.751330315091394,72.23376417013584,12.922445319594226,62.58637659060515,11.095939516657976,70.59711754132978,16.704470473832398,49.03846357713954 
 01/08  02:00:00,3.0,,0.9643794534330509,10.63164996370075,72.7763322220631,12.843413880357568,62.88026410956161,10.94936243406732,71.25315010107784,16.68931177568642,49.06162862286501 
 01/08  03:00:00,3.1166666666666667,,0.26733623110399657,10.511836774346778,73.31994690121722,12.749064100268777,63.235544956939485,10.808851092406854,71.88288076013657,16.675707481854058,49.077136400680736 
 01/08  04:00:00,3.2583333333333333,,0.7836229206066836,10.406994383046442,73.81156556923965,12.6595553512251,63.58773808426827,10.676930426017483,72.49442462575138,16.66353419807672,49.09964321746842 
 01/08  05:00:00,3.183333333333333,,0.42936544703331675,10.299282808279694,74.32518650863251,12.561194580862365,63.98278014735368,10.543940555909938,73.12082530452236,16.6521721563093,49.12219201337512 
 01/08  06:00:00,2.866666666666667,,-0.42327736549975753,10.177358203277139,74.91340954986187,12.437503999592167,64.48729395509096,10.404629636109782,73.78407621205712,16.641112562799098,49.143476790048275 
 01/08  07:00:00,2.5833333333333335,,-0.4475860538753897,10.067138497872232,75.47242497219408,12.3339671472419,64.93143287276523,10.257642723420275,74.51661443615968,16.630263812493993,49.18021077541556 
 01/08  08:00:00,2.441666666666667,,-0.09373702055539156,9.96396744646608,75.99365803310906,12.233816785086688,65.35882619557306,10.120588761305491,75.20077044678943,16.61971963373463,49.21178381204908 
 01/08  09:00:00,2.6333333333333333,,0.5316160363450634,9.903468543880557,76.3218636606883,12.302415370859334,65.08567359537825,10.122595238444438,75.2129679422119,16.609912762177196,49.25507407013737 
 01/08  10:00:00,3.966666666666667,,1.7193807300469504,10.054390380775832,75.61005140542687,13.360812624585565,60.78301731534447,11.091750459921007,70.57603761634779,16.605392829648363,49.30534783514988 
 01/08  11:00:00,6.433333333333334,,3.431263587794636,10.429797215831064,73.79294772710735,14.462654383878068,56.620166850027154,12.321334920577634,65.11528714417976,16.608411776305132,49.33153250463763 
 01/08  12:00:00,8.941666666666666,,4.903506465461914,11.223383619174868,70.01482698641996,15.295177577346733,53.6635779029084,13.553494072516257,60.0736806333912,16.61980914598149,49.302686000011875 
 01/08  13:00:00,10.950000000000001,,6.268751286058142,12.220472607454349,65.52716663427613,15.785568218515472,51.98096835284331,14.433193914736677,56.71054317790041,16.638097352370735,49.22834336918155 
 01/08  14:00:00,13.799999999999999,,8.488858300312799,13.129638036847984,61.7126915020514,16.055958123001023,51.07453865220191,14.898109229139154,55.01410475038026,16.662418249975016,49.13787527059987 
 01/08  15:00:00,14.658333333333333,,9.233962110141405,13.662589803921144,59.60669218363994,16.060750192802516,51.06766856065028,14.921658118408184,54.93996851449133,16.68894684348439,49.06359643105725 
 01/08  16:00:00,13.558333333333332,,8.685155733518636,13.63929128146104,59.73029828872496,15.758271738293791,52.094476619889434,14.420188753843334,56.78249027649388,16.710985680052087,49.02200315639129 
 01/08  17:00:00,10.766666666666666,,6.741495315069048,13.250621934709732,61.281411153015476,15.40466857961241,53.30249992965082,13.814348364698114,59.0720320656788,16.72640836910695,48.98611019076812 
 01/08  18:00:00,8.575000000000001,,5.2803116790870215,12.779984827262687,63.21622708860113,15.0835545492306,54.43106837708431,13.361887669364242,60.855642458413946,16.73269149388891,48.982675840131414 
 01/08  19:00:00,7.8500000000000005,,4.373761094561956,12.458966815665326,64.53543562690683,14.88200110133242,55.12001232892025,13.11086548603974,61.835958300072264,16.732606397975626,48.963441123519765 
 01/08  20:00:00,7.6000000000000005,,4.582305397084573,12.23279101184882,65.51400940612386,14.746960869961791,55.61220940953428,12.939496927658164,62.54429659550585,16.728095483812794,48.986468288430046 
 01/08  21:00:00,7.483333333333333,,5.198675057468805,12.088569201288898,66.17452370828444,14.669520186533973,55.920825971457646,12.82272447530196,63.058043092689616,16.722422000615204,49.03036406020558 
 01/08  22:00:00,7.108333333333333,,5.086706419898976,11.957217753784958,66.77415400381842,14.571472560965253,56.29645412387149,12.704500253646897,63.57157842737012,16.716251200953323,49.06729800046955 
 01/08  23:00:00,6.7250000000000005,,4.984260925197748,11.848787507315452,67.27223172687145,14.478171357737816,56.6526936666048,12.585568802347007,64.08727276572489,16.710201553425843,49.0997863101386 
 01/08  24:00:00,6.425,,4.0084358373582125,11.767186689948941,67.6401451407995,14.406621294082958,56.919198188839665,12.481805543757384,64.52963746317972,16.70492717117743,49.119467953977455 
 01/09  01:00:00,6.066666666666666,,3.231287025450864,11.675347509381735,68.04319924064191,14.319877870015112,57.23233599816994,12.369971386481863,64.99728148184943,16.699302299426932,49.13062563648191 
 01/09  02:00:00,5.8999999999999995,,3.3656514358014493,11.586971554635676,68.44355934179914,14.227888283717865,57.575614410592216,12.25503528183854,65.49204859606395,16.693526396452526,49.14986296157432 
 01/09  03:00:00,5.841666666666666,,3.533815509339622,11.536709700726227,68.67678213246295,14.178438965381433,57.76480394012676,12.165883212156615,65.88253295903823,16.68803217263284,49.17070795226791 
 01/09  04:00:00,5.45,,3.2860941725341686,11.424908462964707,69.16726616263837,14.060320925434263,58.19231416739442,12.039111734848747,66.41607655560533,16.68143992568984,49.17708695612787 
 01/09  05:00:00,5.2,,3.177180827482507,11.310686636479277,69.69361741201483,13.941813568147134,58.64230497057333,11.901465338440149,67.02266112359445,16.673672547594908,49.20207750608736 
 01/09  06:00:00,4.966666666666667,,3.0250462583322637,11.210932317767815,70.16058525305291,13.847240862220767,59.00730098306095,11.776612300732111,67.58145337599105,16.66534664229881,49.230939158477234 
 01/09  07:00:00,4.741666666666666,,2.8179181013897967,11.084178541742332,70.74306907194962,13.718067824929754,59.49624211683254,11.635520678737384,68.20471881965535,16.655749706708928,49.25389952011167 
 01/09  08:00:00,4.875,,2.8430674835301257,11.034532707915433,70.27405650840008,13.66991093129934,59.09205795036265,11.536042124857978,67.97492223864086,16.64684280824244,48.79394541089324 
 01/09  09:00:00,4.941666666666666,,2.975957341712634,10.99453213278442,70.69527980413375,13.69146075043112,59.204542150115465,11.516154567890743,68.29008658673682,16.63836942829474,48.98221774403047 
 01/09  10:00:00,5.483333333333334,,3.5324329000014774,11.05082469029948,70.98237148449236,13.909463399637879,58.828838421694876,11.756249150434803,67.74124642877136,16.63339678710864,49.38111424931149 
 01/09  11:00:00,7.883333333333333,,5.555593560274566,11.325923547945125,69.72057978384582,14.16302529952165,57.88724566416597,12.025791995751279,66.56794609050665,16.636550441794526,49.38552303879868 
 01/09  12:00:00,10.0,,7.264609933668435,11.821852004746319,67.47419255087078,14.692147463274297,55.94346371624777,12.60203274221245,64.09829303695398,16.648375112931543,49.350439552997294 
 01/09  13:00:00,11.608333333333334,,8.342759462184672,12.4726307957658,64.61742868500436,15.293686035538338,53.79275948183303,13.399988571839529,60.81288339398774,16.666016181214047,49.273397045063454 
 01/09  14:00:00,12.633333333333333,,9.039254505114014,13.142135991192303,61.79508778052615,15.664074946333285,52.48777660092791,14.018976314930233,58.36360875620404,16.687988501278184,49.16725601609168 
 01/09  15:00:00,13.674999999999999,,9.571697739651311,13.660283005660993,59.70553920202434,15.815524495677806,51.95049761105816,14.31433251141612,57.221394958616465,16.710399555142967,49.06883419447261 
 01/09  16:00:00,13.833333333333334,,9.628464332043162,13.963703579552602,58.51818254331753,15.78922549677973,52.02144672613499,14.314822900120987,57.20123226649529,16.73095085013706,48.989045256392366 
 01/09  17:00:00,11.925000000000002,,8.746738619855249,13.846564219588908,58.96875784399677,15.516943574231474,52.940271914749324,13.959352973964165,58.539821509334566,16.742607389039502,48.954793360538225 
 01/09  18:00:00,8.875,,6.982935396738921,13.326617375468741,61.00639189249963,15.079752841491207,54.45230083035199,13.38937709940219,60.756270399035834,16.742341174486,48.95813433126656 
 01/09  19:00:00,5.691666666666667,,4.456895104414328,12.755206157567367,63.328865978721346,14.67054982683851,55.90768365188553,12.920368322125514,62.645789122718476,16.730532346432007,48.995748212170525 
 01/09  20:00:00,4.341666666666667,,3.3968500120904044,12.311700440131856,65.19846339664035,14.395239494093248,56.9106814599456,12.592272974547852,64.00688533369095,16.712299425606744,49.052751194182946 
 01/09  21:00:00,3.483333333333333,,2.7232329903895214,11.99084503887388,66.58549128693637,14.231887170623901,57.51127677805375,12.350323537597085,65.02719577201958,16.690874718329344,49.11565962550429 
 01/09  22:00:00,2.841666666666667,,1.8613233003140175,11.70222847630796,67.85234982118507,14.06444497351854,58.12721834999985,12.123774263220886,65.99057558906752,16.666533142961093,49.181816021198834 
 01/09  23:00:00,2.625,,1.6532797446231655,11.466017977570596,68.90529045479836,13.922098856390079,58.65354381153199,11.92485434962119,66.84662736117339,16.643142555838335,49.243895408688466 
 01/09  24:00:00,2.3250000000000006,,1.462772677676959,11.247622346361062,69.88752425693592,13.775342953657569,59.19664385649642,11.731362478179863,67.68437328439337,16.62080783902454,49.2980180364209 
 01/10  01:00:00,1.9666666666666668,,1.2382886225819913,11.034099147748437,70.86625608436738,13.624163976043093,59.76578298370694,11.546210573077722,68.4999108349029,16.600076886829935,49.349877778873186 
 01/10  02:00:00,1.5083333333333335,,0.8618019880409872,10.846267081621884,71.7279424647872,13.484179880596216,60.28889323726921,11.364593223964768,69.30084031444785,16.580653700983138,49.39094374182091 
 01/10  03:00:00,0.9500000000000001,,0.3640445401668088,10.679802016155051,72.51208536888568,13.354386373747678,60.788447010836876,11.17990051473749,70.14022737319705,16.562086136309027,49.43890255372266 
 01/10  04:00:00,0.5833333333333334,,0.1593167294443588,10.519640338843145,73.27373892705845,13.227272855374787,61.28076709660369,10.998119239152901,70.97568975676279,16.544546497791405,49.482587738801016 
 01/10  05:00:00,0.3833333333333333,,-0.04856616209720124,10.355981973212254,74.02926103066679,13.090253223444035,61.790622177084515,10.819650396113467,71.77542586757563,16.527941888309364,49.50194467013059 
 01/10  06:00:00,0.24166666666666667,,-0.6198710439540572,10.21727915109981,74.68245344072129,12.975865683696831,62.2243399698254,10.647030130463543,72.57009969220663,16.51191711203216,49.528293308265354 
 01/10  07:00:00,0.375,,-0.9883503017197448,10.081202103935848,75.35348964028458,12.85965284307891,62.689473870050186,10.481683318590763,73.3630174206118,16.496747957296403,49.56818429998474 
