Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](Monthly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),MEETING:Zone Air Temperature [C](Hourly),MEETING:Zone Air Relative Humidity [%](Hourly),RDC:Zone Air Temperature [C](Hourly),RDC:Zone Air Relative Humidity [%](Hourly),RPLUS1:Zone Air Temperature [C](Hourly),RPLUS1:Zone Air Relative Humidity [%](Hourly),SS:Zone Air Temperature [C](Hourly),SS:Zone Air Relative Humidity [%](Hourly),HEATING SCHEDULE:Schedule Value [](Hourly),HOT WATER TEMPERATURE:Schedule Value [](Hourly),RDC THERMOSTAT SCHEDULE:Schedule Value [](Hourly),RPLUS1 THERMOSTAT SCHEDULE:Schedule Value [](Hourly),ALWAYS ON:Schedule Value [](Hourly),ALWAYS ON DISCRETE:Schedule Value [](Hourly),ALWAYS OFF DISCRETE:Schedule Value [](Hourly),ALWAYS ON CONTINUOUS:Schedule Value [](Hourly),ALWAYS ON DISCRETE HVAC_LIBRARY:Schedule Value [](Hourly),COOLING SCHEDULE:Schedule Value [](Hourly),RDC_ZONE HVAC BASEBOARD RAD CONV WATER:Baseboard Total Heating Rate [W](Hourly),RPLUS1_ZONE HVAC BASEBOARD RAD CONV WATER 1:Baseboard Total Heating Rate [W](Hourly),Electricity:Facility [J](TimeStep),NaturalGas:Facility [J](TimeStep) 
 06/07  19:00:00,22.5,,18.7935957761822,26.792098722749436,23.17101949704721,26.934514221257906,22.97781124645132,28.130731078248424,21.425353951057833,25.048574129633998,25.690287499019412,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/07  20:00:00,22.0,,19.914699071803692,26.57104757473177,23.43926906186435,26.83644491143106,23.07603222835276,27.93062367090976,21.644119030848998,25.068501640473336,25.621465194633863,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/07  21:00:00,22.0,,19.268758305218544,26.169228140945904,24.002032927687253,26.64401367216381,23.338902093440794,27.664334721474127,21.983366237973435,25.074670569803743,25.612050467072397,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/07  22:00:00,20.0,,18.49699772695022,25.77360051991357,24.63803168786562,26.411705293416553,23.725758503486322,27.38069416397906,22.41256850094686,25.06974005187684,25.690197910927488,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/07  23:00:00,20.0,,18.01507324953791,25.478162402723214,24.998326093458417,26.234834802533506,23.902651394373393,27.16643113380483,22.627506222210066,25.05664191763387,25.63301062091398,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/07  24:00:00,19.0,,17.649116573923703,25.220174552295326,25.3814683686371,26.078539429779223,24.121419715337872,26.973501150273297,22.882262801400817,25.03725501283327,25.659484956049706,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  01:00:00,17.6,,16.07639010281806,25.22454483858961,25.433915931085544,26.093376770128923,24.156351296695924,26.843429148625233,23.111471146948375,25.01808657180825,25.74859561159514,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  02:00:00,17.2,,15.582018947038232,25.1223052604142,25.5847531359029,26.030297037538066,24.242413152296166,26.683215149124084,23.326248274647625,24.992773106683533,25.78299543695523,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  03:00:00,16.9,,15.07414467497993,24.91193634404485,25.90282025981455,25.880381379973667,24.453957397839872,26.48934070467671,23.589802814061372,24.96192424720773,25.825707952221293,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  04:00:00,16.5,,14.584569083472637,24.713049512804158,26.207650529798492,25.732031757588366,24.665558453247115,26.298216669006788,23.853104553071088,24.92892283458162,25.872086141155727,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  05:00:00,16.0,,14.11027519349916,24.51626732523824,26.459748030775167,25.583883999742746,24.828775456433622,26.09876933191987,24.082953431402622,24.894196904164744,25.868963802731205,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  06:00:00,17.0,,15.055831911511982,24.506273728175202,26.479108367962688,25.90738689024629,24.36101348269883,26.490460557908584,23.536498583818187,24.879493213706937,25.895121179740293,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  07:00:00,17.7,,15.8331445301543,24.661251314636168,26.290590192995293,26.408764046083064,23.699917137526207,27.05509933996453,22.815602880461036,24.878775636391854,25.95119703060196,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  08:00:00,20.0,,17.402222985030782,24.960032874779877,25.7812944010869,26.981269212581577,22.87548179272063,27.438943798475762,22.269267252245644,24.89794025333046,25.87671624909472,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  09:00:00,22.0,,18.606795634918118,25.32552737922402,25.233002812128987,27.626522354276755,22.033954658209936,27.828186751794885,21.774473754278624,24.936667486334514,25.823630828045587,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  10:00:00,23.8,,19.255617551064248,25.7379535810188,24.646491992098014,28.376952082903863,21.110580725889417,28.4660436632038,21.001957359688028,25.005900551168693,25.742289609866383,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  11:00:00,25.0,,20.17305955405998,26.1499604266477,24.038513359173418,28.880444619415503,20.490296293649422,29.198462181236142,20.117674020077295,25.094058301010698,25.59221326916783,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  12:00:00,27.0,,20.136463011155136,26.6860762824494,23.29653399809523,29.207361848621296,20.111326217598734,29.80181092532488,19.434632430894528,25.196280390959686,25.443162904080303,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  13:00:00,27.7,,19.84043444184052,27.382150878739314,22.347457932342657,29.40145471454861,19.87235179285929,30.293347495244337,18.879786777503206,25.312242060455073,25.249337351252017,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  14:00:00,29.0,,20.72123116995285,28.20884296925238,21.31644381199594,29.603807540875145,19.661578859745422,30.746571678970387,18.415039741730723,25.430084089852464,25.097998456372906,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  15:00:00,28.0,,19.906401168237025,28.982862191881182,20.37744342909142,29.71545966801414,19.53314259869059,31.073533332013,18.072462806152515,25.541522975284277,24.929358332959634,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  16:00:00,27.9,,19.99995506454091,29.631502934085457,19.57699713002257,29.676182002564694,19.52602326278184,31.147949415469903,17.948749020742124,25.646366948727785,24.709779904624153,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  17:00:00,27.0,,19.61951615146498,28.845251881330974,20.540174433507197,28.806178009656747,20.58692639231462,30.444244091681362,18.733127487858358,25.721525427617166,24.661489561422503,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  18:00:00,24.0,,19.86915076223703,28.343303555509856,21.13583347497216,28.1837284983775,21.3330284865024,29.754401307306537,19.48055357064169,25.76996631725201,24.58170587174447,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  19:00:00,24.5,,19.575520992659637,27.75491317162632,21.819784757840182,27.859904151949024,21.68586367904115,29.326604349553065,19.917076218914616,25.79444360457744,24.48571744918696,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  20:00:00,23.0,,19.523206398735773,27.20459461263691,22.585975192116827,27.62793773449328,22.032938689341776,28.973391710143932,20.375109175575567,25.81093636247791,24.51908014887222,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  21:00:00,21.0,,18.335323669699886,26.625344139628886,23.362195627330454,27.324844245603664,22.42154064764852,28.602971802264747,20.811822513403115,25.804074556023025,24.522766940747434,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  22:00:00,19.5,,17.178011247824568,26.10265572031956,24.052090237124297,27.02605570033325,22.778442415765653,28.261975226735352,21.191484804996467,25.782152159229582,24.512366430628628,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  23:00:00,19.0,,17.065672528555456,25.768695933983373,24.568064391659195,26.855485571058622,23.041506708789594,28.027190508014897,21.514548311507706,25.757668283791602,24.584000300028677,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/08  24:00:00,18.0,,16.684115684573182,25.46893283409256,25.005486497420126,26.696190848113627,23.255271376673395,27.8142791687591,21.78034059005873,25.727863291075213,24.624191311753634,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  01:00:00,18.1,,16.55361998207614,25.518577920934703,24.898891644993355,26.777012594938324,23.114343236594884,27.73014898758313,21.85862082110645,25.70249033347065,24.62864596753982,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  02:00:00,17.6,,16.18605548102668,25.445327051042696,25.00104011479986,26.7601386131473,23.131356874354992,27.594757939168552,22.02655394780912,25.67247645785041,24.666190205465046,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  03:00:00,17.1,,15.705095695189165,25.238204459355707,25.30408530132079,26.60986645401288,23.33062002668223,27.393303715058323,22.28171358932719,25.637215960363505,24.71123599166823,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  04:00:00,16.6,,15.332485927087554,25.03746845393339,25.6015522198581,26.445266778224777,23.551721503192176,27.18400542814184,22.55060109487013,25.600367132325932,24.75871040399976,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  05:00:00,17.0,,15.71927563899613,24.855043365816805,25.932931019453182,26.309729730033236,23.787870485306414,27.004479166843517,22.83458793136159,25.564482314756788,24.860698114107187,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  06:00:00,17.0,,15.055831911511982,24.84536703419903,25.947913947861593,26.614799534072336,23.364336258652504,27.36968260754987,22.351503997896277,25.546842205400054,24.886745826175765,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  07:00:00,19.0,,15.610468627288094,25.01544436259958,25.656083478285872,27.089257184376216,22.695056993845142,27.884889596991023,21.662917026137254,25.544532842574135,24.86106164737799,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  08:00:00,21.0,,15.939606053825102,25.333456483628893,25.21770131884974,27.627830463770366,22.028071139447718,28.26784287615481,21.22086809723821,25.56293122397699,24.875990402368274,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  09:00:00,22.4,,16.264915639898895,25.68425844602762,24.6712374083424,28.1808845557411,21.306627939289328,28.611762338307603,20.77881958422738,25.599627627657178,24.79491207406217,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  10:00:00,23.8,,16.645885908735625,26.102057110822336,24.042483908587236,28.903073400960736,20.40975025931194,29.173412770586502,20.09300498617016,25.666490925589535,24.67015088923376,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  11:00:00,26.0,,16.679685396463196,26.594477660211382,23.419485668186464,29.451384303917774,19.827994777262635,29.85780807412438,19.370221416848477,25.753374525500334,24.61196353833822,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  12:00:00,27.0,,18.0055587009085,27.113353306068333,22.718650832168127,29.810886002920192,19.424070926067248,30.466978713176665,18.70726969227897,25.854149895650835,24.46845436033542,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  13:00:00,26.8,,17.280379846993405,27.72357087258517,21.84240911576432,29.987867789150297,19.1576796114335,30.907694303241446,18.175819388848545,25.964576777848634,24.220885433304687,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  14:00:00,28.0,,17.819281885029543,28.515222509361323,20.93762543864607,30.195440415424294,19.002246216526686,31.330477267756855,17.8104458890193,26.07960593786016,24.147136996289987,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  15:00:00,26.8,,17.280379846993405,29.207454347969176,20.038917660019997,30.272347428399634,18.847642866046996,31.593295632011138,17.480557476642378,26.189351444182684,23.901099407070454,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  16:00:00,28.5,,21.030888410206657,29.919746875457157,19.197839852508185,30.277725392492414,18.8065908696032,31.677505905591524,17.364685872437896,26.29296447770499,23.71085773235351,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  17:00:00,28.0,,18.40486174431433,30.42567523159485,18.75355475399432,30.173864853612137,19.025665566689142,31.618746531532032,17.52096975525692,26.381398356012305,23.72054121779823,20.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  18:00:00,27.0,,21.140973540185865,30.779532925495225,18.375616518895463,29.957716870043058,19.260774450123815,31.43414611550327,17.70336754180871,26.467561609466316,23.59740289423628,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  19:00:00,24.9,,19.77301448138074,30.59388114128155,18.479709751246446,29.679713811075104,19.474285495247187,31.130686972736115,17.922487598702602,26.53115538525816,23.392829511916023,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  20:00:00,24.0,,16.490332262998226,29.971905849563917,19.239136544044374,29.350282232192043,19.9390557073033,30.690552055900614,18.4631483783261,26.57263036373822,23.443094092619873,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  21:00:00,22.0,,15.33340908362898,29.143391583065387,20.174514137602902,28.890130252796155,20.47114627996048,30.097075996209792,19.095952676419174,26.598457192414553,23.40145786721079,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  22:00:00,22.1,,15.85836201696029,28.527922915867844,20.826514255147174,28.6390012321271,20.69216794379951,29.77517886375513,19.37813842815192,26.605078847692685,23.30387920638271,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  23:00:00,21.0,,15.377397262241631,28.01044943534962,21.541527536045955,28.43812185899788,21.011763886821612,29.52883891340745,19.727057501780514,26.598905553387624,23.39796201523476,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/09  24:00:00,19.0,,14.72751013730197,27.5451989899925,22.128609535106428,28.183209631706504,21.320032829111007,29.241323776181794,20.05175581473653,26.580533464049974,23.41729390955556,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  01:00:00,18.9,,14.762172864586764,27.239518765669786,22.45549782870569,28.02593693055678,21.446810337286742,29.020261936853867,20.24405996552239,26.560310762441162,23.369738319710432,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  02:00:00,18.6,,14.622287341695767,26.9185976336732,22.87401065752632,27.85436920319392,21.654454516984746,28.799704253924233,20.496592351482086,26.531824453151906,23.40032909640707,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  03:00:00,18.4,,14.568846217377368,26.643391371477858,23.23868932020367,27.68842853955113,21.857282195808185,28.581686064655777,20.74971523389007,26.497985966974895,23.43859467128365,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  04:00:00,18.1,,14.423708063894559,26.430309014443132,23.523581329516514,27.55527669850126,22.019868363649515,28.387720317026325,20.97694675690572,26.46149265528752,23.48036757365365,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  05:00:00,17.0,,13.913625613837088,26.175328536872588,23.977425998534375,27.37789446085176,22.340078974127255,28.159911704424353,21.343149268169537,26.421963970468017,23.630873952284073,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  06:00:00,18.0,,14.944835051036836,26.124763814210418,24.05238759915346,27.58865933142908,22.069252183942748,28.41046440170253,21.037246643890732,26.397592343290746,23.668021363070434,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  07:00:00,19.1,,15.44705326080389,26.259670941975784,23.76954618992339,27.936891361028557,21.54214633945356,28.798142742713118,20.49056358433835,26.389292838892658,23.588325499591786,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  08:00:00,21.0,,16.49052658627449,26.546439583892457,23.470560280386707,28.351986893760056,21.117349992115045,29.126508999195053,20.190293053912924,26.396357746745604,23.678967140945915,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  09:00:00,22.0,,16.805284959518062,26.9355217663565,22.94237507171656,28.784647623206766,20.596482657808515,29.419763028929857,19.853964008509607,26.42066820584877,23.647949062031962,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  10:00:00,22.2,,16.969836482928486,27.2271963761172,22.445594292684866,29.134726644247383,20.087260529796076,29.740978154925436,19.397392717311217,26.4603353229708,23.480524080936743,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  11:00:00,24.0,,17.612115075472705,27.60149922630826,22.069990442904952,29.56907896211907,19.68922244214189,30.216983170795366,18.96986937946124,26.514662693491303,23.523300732240614,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  12:00:00,18.0,,13.596209396838974,26.23120581806342,23.91497690152346,28.473449696043964,20.969185499424874,29.700645052169335,19.527147678813424,26.534146789200054,23.478247618138976,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  13:00:00,20.9,,15.982643601051748,26.420171627390925,23.527470625875488,28.205205578134954,21.191578071220864,29.478775665761642,19.684973419280357,26.576129937952807,23.312191045693005,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  14:00:00,21.0,,16.49052658627449,26.62426977378765,23.363038336179624,28.22333832721874,21.275640353267182,29.417298826316625,19.854153367181453,26.616520272936977,23.373702197812335,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  15:00:00,20.0,,16.775190424835333,26.753037618024916,23.183557763052857,28.275453815420175,21.208418807328805,29.495271423167566,19.762489604448746,26.633387974475497,23.347387264210145,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  16:00:00,20.1,,16.08495429358794,27.003872890084352,22.723941424853805,28.2307324961644,21.151628754584863,29.524969040415673,19.624762046551385,26.63684022184022,23.219660026266904,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  17:00:00,21.0,,16.49052658627449,27.30993924360947,22.441079846799326,28.149711711915963,21.367011224618416,29.412799384563726,19.859355529064878,26.6446475097856,23.335023927098042,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  18:00:00,21.0,,17.16389596810559,27.400963195066375,22.32159580710224,28.068148370496896,21.4687102969791,29.237152044127082,20.061587499975815,26.655592077429077,23.319992615200295,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  19:00:00,14.7,,13.190986329018413,26.63236397641869,23.271782730389543,27.549801629258205,22.051103221129726,28.72493713412951,20.593040721816497,26.647294444964984,23.248892753454218,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  20:00:00,16.0,,14.11027519349916,26.157048533225556,24.000437563049505,27.316890705416448,22.417105830495082,28.34469043332475,21.112457819454928,26.635943197248725,23.331672077574744,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  21:00:00,15.4,,13.860722465023855,26.18022915644489,23.947134766062486,27.46113444261168,22.20984460666818,28.210157123130664,21.26010353975493,26.628674118146115,23.32203110437792,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  22:00:00,14.8,,13.493670514261943,25.30941566229554,25.19851610768076,26.943188277834253,22.87695776327186,27.790615963880644,21.768835585042098,26.581714359694903,23.366950490603465,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  23:00:00,16.0,,13.561810445326868,25.008148937514175,25.693816301723665,26.73419352335332,23.197185111540932,27.52054052557088,22.151564678382634,26.537641846895383,23.467161168768882,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/10  24:00:00,15.0,,13.16483173330893,24.690357772169317,26.182534792450284,26.53682357361005,23.46525124565443,27.258975352524715,22.490358637305583,26.48294485614992,23.539791422398,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  01:00:00,12.1,,10.898522322903197,24.74872349864365,26.0699708008748,26.595930209546154,23.364646463648082,27.113542895009633,22.664461335141826,26.443616149106308,23.575310464971146,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  02:00:00,11.8,,10.610383490702652,24.642317242297835,26.249180834054158,26.53492536190709,23.46032034779802,26.92547730368686,22.927376485690292,26.394384006079495,23.655511083831975,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  03:00:00,11.5,,10.414538000925411,24.414805423781598,26.622298333766604,26.366785101865638,23.705968111749502,26.705044813499057,23.23815291882348,26.335374190287435,23.74994653447161,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  04:00:00,11.5,,10.043927781239924,24.25771073839481,26.8872947851627,26.240789534529256,23.894686227465943,26.522360726037103,23.501062298211476,26.27589607160403,23.84520624054098,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  05:00:00,13.0,,9.753098854073835,24.210471106716206,26.93813955265025,26.216014192285108,23.90711052690316,26.414409896256643,23.628798112957497,26.219438815326875,23.90227512050904,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  06:00:00,11.2,,8.144935242761985,23.967261818660493,27.33796117311548,26.16522863307662,23.98214542713116,26.400937479927787,23.650735452907227,26.167476787053786,23.978958981075458,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  07:00:00,14.3,,10.699137150325434,24.17641301296353,27.060792275492844,26.507820390581053,23.55813502800219,26.73415617661029,23.246216698140646,26.13679723634048,24.079153338017,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  08:00:00,15.0,,11.0896753161839,24.380123305185908,26.672753076436393,26.98246056782505,22.85838341491894,27.123479042106965,22.66979603463929,26.117799762676135,24.052669545696112,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  09:00:00,16.0,,11.494634874516919,24.591426956379735,26.34119348350991,27.348000217823085,22.3764398062737,27.356219268315254,22.365540055595122,26.117749667950307,24.055947678931354,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  10:00:00,16.1,,11.46609846446354,24.820651776313124,26.051325343395455,27.648920962262864,22.043898049213727,27.64605591025648,22.047647782586264,26.141163868433964,24.085997672410933,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  11:00:00,18.0,,12.832372142642104,25.108914512276847,25.546966251593346,27.94639713202783,21.61330866491665,28.008439792381083,21.535373093392103,26.184657621734083,23.967413870411235,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
 06/11  12:00:00,17.0,,11.85884769032447,25.230095976198896,25.359724375305237,28.07460576381959,21.449420325325093,28.288101442858274,21.1845716015716,26.23606866455905,23.89155056299152,5.0,67.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0 
