Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](Monthly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),MEETING:Zone Air Temperature [C](Hourly),MEETING:Zone Air Relative Humidity [%](Hourly),RDC:Zone Air Temperature [C](Hourly),RDC:Zone Air Relative Humidity [%](Hourly),RPLUS1:Zone Air Temperature [C](Hourly),RPLUS1:Zone Air Relative Humidity [%](Hourly),SS:Zone Air Temperature [C](Hourly),SS:Zone Air Relative Humidity [%](Hourly),HEATING SCHEDULE:Schedule Value [](Hourly),RDC THERMOSTAT SCHEDULE:Schedule Value [](Hourly),RPLUS1 THERMOSTAT SCHEDULE:Schedule Value [](Hourly),ALWAYS ON DISCRETE:Schedule Value [](Hourly),ALWAYS OFF DISCRETE:Schedule Value [](Hourly),ALWAYS ON CONTINUOUS:Schedule Value [](Hourly),ALWAYS ON:Schedule Value [](Hourly),COOLING SCHEDULE:Schedule Value [](Hourly),ADU RDC-AIR TERMINAL SINGLE DUCT CONSTANT VOLUME NO REHEAT 1:Zone Air Terminal Sensible Heating Rate [W](Hourly),ADU RPLUS1-AIR TERMINAL SINGLE DUCT CONSTANT VOLUME NO REHEAT 2:Zone Air Terminal Sensible Heating Rate [W](Hourly),FAN CONSTANT VOLUME 1:Fan Electricity Rate [W](Hourly),COIL HEATING DX SINGLE SPEED 1:Heating Coil Heating Rate [W](Hourly),COIL HEATING DX SINGLE SPEED 1:Heating Coil Electricity Rate [W](Hourly),COIL HEATING ELECTRIC 1:Heating Coil Heating Rate [W](Hourly),COIL HEATING ELECTRIC 1:Heating Coil Electricity Rate [W](Hourly),Electricity:Facility [J](TimeStep) 
 10/21  16:00:00,15.7,,10.989592841893815,16.26525955071165,43.54966773933924,5.000000000000007,18.91951513575682,3.8725231111435603,20.474651303856355,13.348348313963815,52.90125920485368,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,35912336.34535591 
 10/21  17:00:00,15.0,,10.158673795016858,16.08647888482937,44.04071963102953,5.000000000000002,18.91581001529115,3.8616989267729456,20.48624363989672,13.302370036039049,53.049831205185214,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,34246790.11561676 
 10/21  18:00:00,12.0,,8.854273830088175,15.637472661001219,45.36981979353293,5.0,18.934335617619507,3.8289362996496554,20.553660518150522,13.245895199706956,53.29795099614117,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,32068005.840574473 
 10/21  19:00:00,10.8,,8.447782470430706,15.26797048269,46.459242801351564,5.0,18.9351156429807,3.8112704670466533,20.580089300023765,13.178553799033919,53.535092798476455,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,30808399.383930802 
 10/21  20:00:00,10.0,,8.435012753295794,15.03936703079711,47.14673030333438,5.0,18.934920636640403,3.799348972552146,20.59716174010678,13.10453885015284,53.79409198700982,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,29923141.031291045 
 10/21  21:00:00,9.0,,7.403095325230257,14.764077239449188,47.99319455002545,4.999999999999999,18.93589598320818,3.8014261829822464,20.59520933450622,13.021581712849406,54.0894855799155,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,28851724.366344236 
 10/21  22:00:00,8.1,,6.803753072028457,14.502885474057837,48.813725002509656,5.0,18.937455719064282,3.803499347139618,20.593899178292816,12.938183279318364,54.38994813218696,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,27952882.81385357 
 10/21  23:00:00,7.8,,6.353874075015912,14.29017216971819,49.48363538190436,4.999999999999999,18.93492095149048,3.803905333877346,20.59055376455538,12.855663274819845,54.67730255724149,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,27140888.209874183 
 10/21  24:00:00,7.7,,6.176968597972937,14.40432547115717,49.103134436918054,5.000000000000002,18.92868043375086,3.7841964482926764,20.612359196499508,12.777201395535869,54.94099514635793,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,26381065.062099464 
 10/22  01:00:00,7.6,,6.00046199773308,14.416545278167243,49.04865705435778,5.000000000000001,18.922635237201604,3.7759248201059,20.61778505368748,12.697144978693723,55.212473319500376,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,25753071.00152614 
 10/22  02:00:00,9.8,,8.06712170029703,14.451493839743788,48.90712807933016,4.999999999999999,18.910740164891394,3.7623353781274647,20.624557967357607,12.619718766805551,55.45873718354657,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,25840945.439373836 
 10/22  03:00:00,10.1,,8.348374636153812,14.460453670648198,48.84804832626594,5.0,18.898844463685194,3.755943493610014,20.620867926937127,12.544968088671881,55.696466887336584,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,25624167.268837593 
 10/22  04:00:00,10.3,,8.535691579793001,14.457311593345555,48.827224718764036,5.000000000000001,18.88694907692699,3.7533212877147437,20.611696083555074,12.473882689970834,55.92188570285816,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,25425680.80184444 
 10/22  05:00:00,10.6,,8.632975442120891,14.46379343709094,48.796680261754304,5.0,18.88304895012102,3.754289139994265,20.606034692931292,12.406351589487944,56.159005175314434,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,25189244.54788153 
 10/22  06:00:00,11.0,,8.81764393819431,14.459577493358347,48.800410950965116,5.000000000000001,18.87934382965535,3.757885629525865,20.59677211977609,12.341205067044246,56.38900146270063,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,24927365.051491126 
 10/22  07:00:00,10.8,,8.724979835523923,14.436187124790797,48.819272875041534,5.000000000000001,18.858088138562813,3.764171681443882,20.56447422678353,12.278360585692369,56.55884718279635,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,24620237.18269109 
 10/22  08:00:00,11.0,,9.377673247964225,14.440482963584728,48.80722265712872,5.0,18.85867315758371,3.728662036393294,20.61662714505386,12.217906175058571,56.786090014662975,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,25849649.75418502 
 10/22  09:00:00,13.0,,10.768407581319373,14.490566951850203,48.652907639698725,5.000000000000001,18.860038201965796,3.7092118833968555,20.64639952458676,12.168603663903081,56.974852610250224,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,27783833.470045187 
 10/22  10:00:00,13.5,,11.232200808932014,14.635556684386465,48.17375244471877,5.000000000000001,18.850092878610575,3.712454415088526,20.630797193225085,12.140255829468629,57.051228051962056,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,29556386.209718943 
 10/22  11:00:00,15.0,,12.624433209962485,14.93443998342819,47.22620886828686,5.000000000000002,18.838782510873266,3.7325003006175876,20.589313954567114,12.13572737722416,57.034006180344775,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,31160370.166579656 
 10/22  12:00:00,16.0,,12.990278577821451,15.275642497533074,46.15574096374408,5.0,18.82064707770048,3.7802124841476745,20.500471931726757,12.145298584780267,56.943190931973376,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,31837833.650182992 
 10/22  13:00:00,16.0,,12.989220958463267,15.547255786654697,45.31714884869495,5.0,18.80387637595985,3.8273486017941982,20.41432389478715,12.157497937718523,56.846753699494855,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,31747783.45297935 
 10/22  14:00:00,17.0,,13.426077373848925,15.764171359856983,44.63929863338814,4.999999999999999,18.78184097181078,3.8429412834993513,20.36802890007323,12.16652524932312,56.746390443192496,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,31505079.77016145 
 10/22  15:00:00,17.0,,13.89886188523987,15.786340594409086,44.57599569621843,4.999999999999999,18.78184097181078,3.8196900403224046,20.401399446967776,12.165794956100262,56.749118752196935,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,30526825.143766284 
 10/22  16:00:00,17.3,,14.17223786367233,15.665663009581648,44.92367339846819,4.999999999999999,18.78262099718495,3.7939968645251563,20.439194565531498,12.152194509888325,56.80233203022876,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,29608703.972156525 
 10/22  17:00:00,17.0,,13.89886188523987,15.51429314479139,45.35983605557048,5.0,18.78184065950613,3.7895890549357056,20.444691519568124,12.12535108701348,56.90049615651169,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,28710999.166068047 
 10/22  18:00:00,17.0,,13.426077373848925,15.359233588102427,45.813515952548514,5.000000000000002,18.781840659506123,3.7966540309970793,20.434521319772696,12.0878380493959,57.04130889242942,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,27944407.24133396 
 10/22  19:00:00,14.8,,13.0723311482666,15.220841514486946,46.24624870679038,5.000000000000001,18.79139597018075,3.805532061390843,20.432138789929084,12.043525188931536,57.23725341255109,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,26970850.806158677 
 10/22  20:00:00,14.4,,12.899034857224274,15.215141886150843,46.251676285223525,5.0,18.78671581801359,3.8301400019719356,20.39168550268886,11.99486983322923,57.406863349018955,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,26185903.567851856 
 10/22  21:00:00,14.0,,12.819803235438446,15.095597621474075,46.59709362167329,4.999999999999999,18.782035978154322,3.828147721250021,20.389465489655638,11.94519636586206,57.58091241796126,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,26010933.858988672 
 10/22  22:00:00,14.0,,12.517421376823666,14.963025940276026,47.038512854809426,4.999999999999998,18.798806523698854,3.8349864396205393,20.39784763645706,11.894537231212848,57.825299649489104,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,25594618.131940946 
 10/22  23:00:00,14.0,,12.00565425917549,14.98100869614287,46.99331498331738,4.999999999999999,18.802511644226133,3.8596694199553987,20.36644796348649,11.842964201573835,58.033932413022704,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,25029063.595069528 
 10/22  24:00:00,13.9,,11.392498091964573,14.939918204908997,47.12716335964699,5.0,18.80621645204343,3.8785148434472005,20.3434590256852,11.790982669782554,58.24497064613598,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,24525001.098886035 
 10/23  01:00:00,13.9,,10.970352507521605,14.854993531268411,47.39517021932765,4.999999999999999,18.80992188528069,3.8903701726973505,20.33049744603701,11.73929710673985,58.455711021163815,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,24151011.03464608 
 10/23  02:00:00,13.9,,10.863741888962346,14.768821310167016,47.65734543174401,5.000000000000001,18.809141547147913,3.902091294977275,20.312893148850335,11.687477585950186,58.65382883758077,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,23741543.560086735 
 10/23  03:00:00,13.8,,10.666719532859505,14.738963667350399,47.74727178839071,5.0,18.808361521786715,3.9081633835269067,20.30337416295504,11.636946570330142,58.84768446975993,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,23509237.8221782 
 10/23  04:00:00,13.8,,10.559696934819337,14.673962616529106,47.9465438166472,4.999999999999999,18.80777681550174,3.918170949950658,20.288451799074252,11.586192037099352,59.04374549270693,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,23091084.686830625 
 10/23  05:00:00,11.1,,7.8442081862389985,14.46796172174177,48.57999708639723,5.0,18.80426638864045,3.93849923048648,20.255676573094394,11.534087499119504,59.2366183699772,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,22207821.852598585 
 10/23  06:00:00,11.1,,9.748002245028744,14.384977113788032,48.832385046774654,5.000000000000001,18.800756274515077,3.940179277317457,20.24950228864836,11.484950200357938,59.418528190575515,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,22084166.277288154 
 10/23  07:00:00,13.6,,12.135934939266745,14.473808031911595,48.58882697077272,5.0,18.814796731016568,3.929302960269325,20.28013550151303,11.437001321710103,59.65202292690092,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,22378046.47757362 
 10/23  08:00:00,11.0,,9.65308534808332,14.354163910614568,48.9787811513074,18.87404798375594,7.726865628944762,18.606486550356788,7.885823294946152,11.391045369324512,59.84883704571008,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,31855.0081357035,27994.27294910719,1861.9102397492543,46645.17838438217,8935.32127131945,12642.939043357861,12642.939043357861,84384613.99593565 
 10/23  09:00:00,11.8,,10.132523296926767,14.521812772697459,48.452289607489625,19.972989619745462,7.032596480243039,20.62959772178756,6.753698765345377,11.360347671163847,59.97255479007176,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,32543.72526879384,27286.576315922684,1861.910239749256,48085.501172788136,9079.399000194004,10574.497631752918,10574.497631752918,77456904.73810624 
 10/23  10:00:00,13.9,,10.543484958874416,14.514464370191632,48.50648262069788,19.99755148541671,7.026440374779302,21.192069622041352,6.527607077938369,11.370109272160636,59.9728809714065,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,27429.69693413528,22093.557334775483,1861.910239749256,47968.40376085519,8892.084206515978,0.0,0.0,38714380.00655484 
 10/23  11:00:00,15.0,,11.525941063341099,14.712286296131747,47.90691488372513,19.999922316342023,7.027809107616116,21.372812252331908,6.4577512446684695,11.44024291716712,59.715246593899515,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,24350.996599455164,19172.66363073139,1861.9102397492563,41833.72846639951,7909.394497063177,0.0,0.0,35176697.05252476 
 10/23  12:00:00,14.0,,10.633361007064195,14.967864165452058,47.12726586135562,19.999977345870718,7.028294256227017,21.467739275414342,6.420765899029552,11.5637124527663,59.2334055482708,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,22214.627722593395,17186.606935137548,1861.9102397492563,37673.435449437115,7352.435465581085,0.0,0.0,33171644.539189227 
 10/23  13:00:00,14.5,,11.839954367885328,15.386430299447152,45.86157501180246,19.999996379866566,7.025958262494291,21.502396874537308,6.405030891014708,11.704850132642326,58.663832188458,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,20377.821297403345,15545.293960254905,1861.9102397492563,34087.76641552641,6742.314259556549,0.0,0.0,30975208.1975009 
 10/23  14:00:00,15.0,,11.525941063341099,15.691599459860598,44.98333645177098,19.999999416005306,7.027775479312193,21.50816708833564,6.404425587878642,11.85598230068779,58.096044669828835,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,19037.20067846914,14374.908149553336,1861.9102397492563,31554.715078248097,6289.186036447054,0.0,0.0,29343946.594306715 
 10/23  15:00:00,15.0,,10.615958308262941,15.79468178443434,44.687274688163576,19.999999928370553,7.0277754793121945,21.494225214357954,6.409895412639774,12.000835487265077,57.543322060882794,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,18192.29132688813,13662.103109479383,1861.9102397492563,29971.919949201474,6023.972375509251,0.0,0.0,28389177.414930627 
 10/23  16:00:00,14.4,,10.212547830278119,15.785086423329208,44.729076675713245,19.999999978373857,7.030030629508442,21.453851916081614,6.427826169514372,12.13882299851244,57.0406761773103,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,17557.388966363098,13168.678639176853,1861.9102397492563,28807.156960131575,5867.610335081048,0.0,0.0,27826274.069389097 
 10/23  17:00:00,14.0,,11.904731879180234,15.793303605387074,44.73886546296398,19.99999999343337,7.035268397706178,21.35355224266043,6.472272678179894,12.26656587072416,56.6051006642018,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,16847.851392647357,12695.15577186049,1861.9102397492563,27539.490231870903,5675.123267920339,0.0,0.0,27133320.627610542 
 10/23  18:00:00,10.9,,7.475895406453221,15.082983062385171,46.83165703324107,7.859848751404817,15.949703901306851,8.535022284340453,15.271311825886352,12.35163572295036,56.28938635786493,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492588,0.0,0.0,0.0,0.0,50768882.21950336 
 10/23  19:00:00,10.4,,9.17127834680913,14.969468535509565,47.19173313486057,5.734008777488227,17.987332595503673,5.870915108864306,17.830218319672703,12.434258754069164,56.01110997533506,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.910239749256,0.0,0.0,0.0,0.0,45708330.41093305 
 10/23  20:00:00,12.0,,9.250234313809525,14.759257770072326,47.86225314301729,9.635961662909953,13.795220381129065,9.59525609056152,13.83086817242939,12.490939472098873,55.83337819954464,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,10800029.066524047 
 10/23  21:00:00,11.0,,8.343263941467256,14.507493081740552,48.69344963824977,5.389976291887394,18.424686901608915,5.560704666767986,18.2000240863681,12.52642150439344,55.756315148779365,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492566,0.0,0.0,0.0,0.0,31627012.64663849 
 10/23  22:00:00,11.6,,8.592419618944342,14.371023331260085,49.10425083305914,5.036222905134695,18.840728494231495,4.703141657950262,19.2851817345896,12.529273865125774,55.72282748004023,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.910239749256,0.0,0.0,0.0,0.0,40059213.64412304 
 10/23  23:00:00,11.6,,8.494160493634324,14.58189083238224,48.46657657401601,5.0012303152143724,18.897418000928635,4.472055371620562,19.609424407202788,12.516232376941444,55.80224038332777,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,39006616.265023775 
 10/23  24:00:00,11.6,,8.395617729661186,14.650742599007543,48.27837932749669,5.000368921333724,18.909083398740826,4.4129821658964925,19.701719159470578,12.480371331230597,55.965002714894,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,36788018.17645267 
 10/24  01:00:00,11.6,,10.508620982058682,14.587820394186993,48.50250093524844,5.000111313324062,18.920148555038306,4.353644389185992,19.79505236725955,12.428585215270948,56.18760918482158,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,35549495.135828584 
 10/24  02:00:00,11.2,,8.138711854563743,14.506288354392657,48.7753473995845,5.000033790568701,18.926685995776246,4.302500013514417,19.87293011897592,12.371186007563512,56.419196356754306,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,34316560.48010712 
 10/24  03:00:00,10.8,,8.06882477300088,14.457021009189654,48.94762462139354,5.0000103153207185,18.933152042293496,4.262616731939901,19.935384165841228,12.313397203882099,56.65328033986019,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,33222004.041565575 
 10/24  04:00:00,10.4,,7.894418215280596,14.400649328219123,49.14315054982703,5.000003167333144,18.939596694748246,4.229335868601186,19.988785819036767,12.254616644292627,56.892141150097494,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,32123384.582310833 
 10/24  05:00:00,10.4,,7.894418215280596,14.298224995356486,49.470060612312935,5.0000009782433,18.939599529096903,4.200898613940253,20.028722373666426,12.193874531287369,57.12007520463413,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,31082285.865324832 
 10/24  06:00:00,10.0,,7.438492276144238,14.235453666740739,49.7130403873987,5.000000303360473,18.95539598718159,4.172659460889106,20.085205435634094,12.134080422755705,57.39327739495963,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,30373766.284764864 
 10/24  07:00:00,7.4,,5.814000298072701,14.031717617075032,50.38606414251667,5.00000009482225,18.959881448198722,4.158925606348642,20.10934069391927,12.07177389030859,57.643018706098246,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,29055466.661494315 
 10/24  08:00:00,9.0,,6.970319936247726,14.071826411680185,50.276327053384314,18.891521443515302,7.775148689581108,18.664352475888514,7.905594724098503,12.018712940495176,57.86943887413885,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,31430.147887376104,27568.915199635292,1861.9102397492543,43997.15553283103,8713.255113897465,14431.76404842914,14431.76404842914,90024945.84747311 
 10/24  09:00:00,9.4,,6.53302050290509,14.192081051853693,49.93623574620689,19.97314407629022,7.0949038256792845,20.499853662801517,6.868145961166522,11.976850664428486,58.08785397732676,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,26908.28468110671,22584.358253224305,1861.910239749256,44765.87385973057,8795.254184835816,3512.1062406324886,3512.1062406324886,51009374.39478322 
 10/24  10:00:00,9.7,,7.97674055459106,14.374656367402059,49.368042059092595,19.9957979401007,7.087599330192882,20.99898419612331,6.662213381789423,11.973653737792347,58.12215402214732,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,21786.5460556677,17471.38873224901,1861.9102397492563,37814.26904246868,7705.56364029279,0.0,0.0,34442905.96815137 
 10/24  11:00:00,11.8,,7.458756012171451,14.770782091384277,48.09845176476347,19.99932834543209,7.0827026585454,21.17296985409918,6.588223483288468,12.03649136758982,57.85453078313343,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,18541.047670640255,14417.067265099486,1861.9102397492563,31234.496430052175,6463.920049167724,0.0,0.0,29972989.040101126 
 10/24  12:00:00,15.0,,9.694877491577644,15.483735960654439,45.946381370206716,19.999934917933984,7.082436762167578,21.30247463918662,6.536084215780985,12.15147018560074,57.418011345389004,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,15683.671029033007,11757.897495594565,1861.910239749256,25648.668954929708,5276.285867799101,0.0,0.0,25697505.987174086 
 10/24  13:00:00,14.9,,10.08227559459264,16.235974293946942,43.79332236427115,19.99999359144789,7.083720264343764,21.387729138480434,6.503211112202154,12.308035688409072,56.83983301088641,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,13973.31482636501,10154.8312548108,1861.910239749256,22312.750369335572,4680.888884363991,0.0,0.0,23554076.84680769 
 10/24  14:00:00,14.0,,9.76710170758651,16.788534369075727,42.23205765004,19.999998917730466,7.075861310240564,21.41803574829222,6.483942182930255,12.466665914597039,56.187803984455684,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,12868.993976422482,9154.666058185914,1861.9102397492563,20184.99778325916,4335.452770031396,0.0,0.0,22310506.835210346 
 10/24  15:00:00,14.0,,9.76710170758651,17.18334273862377,41.1867961983299,19.99999981441172,7.075861101238659,21.385480740297425,6.496890797403502,12.643064139108299,55.5407658104105,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,12357.230356212433,8756.959075263061,1861.9102397492563,19224.5540875195,4152.091249432773,0.0,0.0,21650405.361055307 
 10/24  16:00:00,13.9,,9.681060472341866,17.22596466660589,41.07886959542326,19.999999974978174,7.0764430754828505,21.306637308921864,6.528905562348157,12.799270489963332,54.97915379434134,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,12247.045031193029,8772.748771139788,1861.9102397492563,19056.059134947245,4125.065108606848,0.0,0.0,21553111.25408198 
 10/24  17:00:00,11.1,,7.264749568441457,16.809684304733572,42.17531777037183,19.99999999571509,7.075861101238659,21.230810864708324,6.558806430116783,12.932811877846818,54.4961140377479,20.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,12694.216385041143,9267.476013412952,1861.9102397492563,20038.03258698753,4468.868303025871,0.0,0.0,22790802.753990456 
 10/24  18:00:00,13.0,,11.371344469966168,16.495174820402088,43.02940721438389,8.581933269671257,15.257642163028247,9.093493022861711,14.780077945275616,13.03457084936479,54.13788261686354,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492554,0.0,0.0,0.0,0.0,50768882.21950338 
 10/24  19:00:00,10.1,,8.88725908862438,16.03956378285206,44.342325499970585,6.492685677717348,17.18304828677613,6.663497798590311,16.9898502831494,13.125977439915603,53.867790945416765,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492557,0.0,0.0,0.0,0.0,48074937.32349905 
 10/24  20:00:00,12.0,,8.858238397893018,15.843881047963011,44.897572185514335,9.64747214928013,13.899251691203172,9.607399146702331,13.941601144617653,13.19699814429934,53.61719242582275,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.910239749256,0.0,0.0,0.0,0.0,24252430.103753597 
 10/24  21:00:00,12.0,,11.082970695001839,15.66293992254426,45.420770868714975,5.964163844359902,17.875529646102976,5.7033621249977084,18.211360898042244,13.229313144626566,53.50406221406806,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.910239749256,0.0,0.0,0.0,0.0,43574719.8852722 
 10/24  22:00:00,9.6,,8.83926915122259,15.350010742951314,46.35389836508289,9.837071309970147,13.696306593452004,9.570162788037669,13.94452208141872,13.230638304838884,53.512595420131255,5.0,1.0,1.0,1.0,0.0,1.0,1.0,50.0,0.0,0.0,1861.9102397492563,0.0,0.0,0.0,0.0,11039172.021339402 
